,time,longitude,latitude,u10,t2m,sp,tp,swvl1
6787,2021-10-10 19:00:00,45.0,46.0,-2.945096,281.77548,102322.84,0.00012438744,0.21357656
6788,2021-10-10 20:00:00,45.0,46.0,-2.8707447,281.46814,102275.17,0.00012438744,0.21349579
6789,2021-10-10 21:00:00,45.0,46.0,-2.855599,281.58832,102264.125,0.00012438744,0.21341504
6790,2021-10-10 22:00:00,45.0,46.0,-2.9579468,281.31564,102242.62,0.00012438744,0.21333428
6791,2021-10-10 23:00:00,45.0,46.0,-3.0176115,281.26132,102218.78,0.00012438744,0.21325353
6792,2021-10-11 00:00:00,45.0,46.0,-3.082325,281.3676,102199.02,0.00012438744,0.21316124
6793,2021-10-11 01:00:00,45.0,46.0,-3.1309748,281.44968,102171.12,0.0,0.21306895
6794,2021-10-11 02:00:00,45.0,46.0,-3.185132,281.55826,102132.17,0.0,0.21297666
6795,2021-10-11 03:00:00,45.0,46.0,-3.1810012,281.7073,102153.68,0.0,0.21287283
6796,2021-10-11 04:00:00,45.0,46.0,-3.1548405,281.79166,102148.445,0.0,0.21275747
6797,2021-10-11 05:00:00,45.0,46.0,-3.631699,282.53687,102131.01,0.0,0.21258442
6798,2021-10-11 06:00:00,45.0,46.0,-4.017684,283.70267,102117.63,0.0,0.21229601
6799,2021-10-11 07:00:00,45.0,46.0,-4.549618,284.90543,102119.375,0.0,0.21183456
6800,2021-10-11 08:00:00,45.0,46.0,-4.897509,286.20755,102086.24,0.0,0.21126927
6801,2021-10-11 09:00:00,45.0,46.0,-5.0370326,287.2266,102031.6,0.0,0.21060017
6802,2021-10-11 10:00:00,45.0,46.0,-5.092108,287.7673,101999.05,0.0,0.20996568
6803,2021-10-11 11:00:00,45.0,46.0,-5.1233172,287.89557,101924.055,1.7769635e-06,0.20941192
6804,2021-10-11 12:00:00,45.0,46.0,-5.2297955,287.9776,101881.03,1.7769635e-06,0.2089274
6805,2021-10-11 13:00:00,45.0,46.0,-4.715302,287.7442,101841.51,1.7769635e-06,0.2085467
6806,2021-10-11 14:00:00,45.0,46.0,-4.457826,287.2682,101814.766,1.7769635e-06,0.2082929
6807,2021-10-11 15:00:00,45.0,46.0,-4.4100943,286.61655,101807.2,1.7769635e-06,0.20813139
6808,2021-10-11 16:00:00,45.0,46.0,-4.309582,286.03656,101832.2,1.7769635e-06,0.20798142
6809,2021-10-11 17:00:00,45.0,46.0,-4.3196793,285.57785,101810.695,1.7769635e-06,0.20784298
6810,2021-10-11 18:00:00,45.0,46.0,-4.263686,284.83148,101772.91,1.7769635e-06,0.20772761
6811,2021-10-11 19:00:00,45.0,46.0,-4.128752,283.39188,101714.195,1.7769635e-06,0.2076584
6812,2021-10-11 20:00:00,45.0,46.0,-4.087905,283.06604,101690.94,1.7769635e-06,0.20757765
6813,2021-10-11 21:00:00,45.0,46.0,-4.1159015,282.8673,101637.46,1.7769635e-06,0.20751996
6814,2021-10-11 22:00:00,45.0,46.0,-4.236149,283.10995,101599.09,1.7769635e-06,0.20746228
6815,2021-10-11 23:00:00,45.0,46.0,-4.2577195,282.9228,101547.94,1.7769635e-06,0.20739307
6816,2021-10-12 00:00:00,45.0,46.0,-4.2618504,282.81418,101545.03,1.7769635e-06,0.20733538
6817,2021-10-12 01:00:00,45.0,46.0,-4.264604,282.63278,101527.01,0.0,0.2072777
6818,2021-10-12 02:00:00,45.0,46.0,-4.3196793,282.23648,101511.89,0.0,0.20724308
6819,2021-10-12 03:00:00,45.0,46.0,-4.324728,282.0655,101504.336,0.0,0.20722002
6820,2021-10-12 04:00:00,45.0,46.0,-4.324728,282.33585,101495.03,0.0,0.2071854
6821,2021-10-12 05:00:00,45.0,46.0,-4.34584,283.97418,101469.45,0.0,0.2070585
6822,2021-10-12 06:00:00,45.0,46.0,-5.1568213,286.15787,101432.25,0.0,0.20680471
6823,2021-10-12 07:00:00,45.0,46.0,-5.7002287,288.19135,101404.93,0.0,0.20629711
6824,2021-10-12 08:00:00,45.0,46.0,-5.848932,289.85162,101382.26,0.0,0.20567414
6825,2021-10-12 09:00:00,45.0,46.0,-5.9861608,290.99777,101317.73,0.0,0.20493582
6826,2021-10-12 10:00:00,45.0,46.0,-6.0995235,291.77997,101260.18,0.0,0.2041975
6827,2021-10-12 11:00:00,45.0,46.0,-6.3042192,292.45935,101188.09,0.0,0.2034707
6828,2021-10-12 12:00:00,45.0,46.0,-6.467609,292.47897,101136.94,0.0,0.20284773
6829,2021-10-12 13:00:00,45.0,46.0,-6.048579,291.68985,101145.66,0.0,0.2024555
6830,2021-10-12 14:00:00,45.0,46.0,-5.8631597,290.27103,101122.41,0.0,0.20225938
6831,2021-10-12 15:00:00,45.0,46.0,-5.710326,288.54834,101143.914,0.0,0.2021671
6832,2021-10-12 16:00:00,45.0,46.0,-5.601094,287.3121,101159.03,0.0,0.20209788
6833,2021-10-12 17:00:00,45.0,46.0,-5.395939,286.31036,101156.125,0.0,0.20205173
6834,2021-10-12 18:00:00,45.0,46.0,-5.1719666,285.6391,101172.4,0.0,0.20202866
6835,2021-10-12 19:00:00,45.0,46.0,-5.022346,284.81992,101149.15,0.0,0.20198251
6836,2021-10-12 20:00:00,45.0,46.0,-4.9493713,284.40283,101130.55,0.0,0.20193636
6837,2021-10-12 21:00:00,45.0,46.0,-4.849777,284.0331,101084.04,1.7769635e-06,0.20190176
6838,2021-10-12 22:00:00,45.0,46.0,-4.8805275,283.75467,101031.13,1.7769635e-06,0.20187868
6839,2021-10-12 23:00:00,45.0,46.0,-4.956256,283.55823,100981.14,1.7769635e-06,0.20183253
6840,2021-10-13 00:00:00,45.0,46.0,-5.077421,283.48315,100942.77,1.7769635e-06,0.20179793
6841,2021-10-13 01:00:00,45.0,46.0,-5.184818,283.4485,100900.92,0.0,0.20175178
6842,2021-10-13 02:00:00,45.0,46.0,-5.339487,283.57095,100888.13,0.0,0.20170563
6843,2021-10-13 03:00:00,45.0,46.0,-5.375745,283.5721,100873.016,0.0,0.20165949
6844,2021-10-13 04:00:00,45.0,46.0,-5.4372454,283.96954,100874.76,0.0,0.20160182
6845,2021-10-13 05:00:00,45.0,46.0,-5.1710486,285.5374,100889.29,0.0,0.20145184
6846,2021-10-13 06:00:00,45.0,46.0,-6.4588885,287.6414,100840.46,0.0,0.20112883
6847,2021-10-13 07:00:00,45.0,46.0,-7.568193,289.7511,100842.2,0.0,0.20057507
6848,2021-10-13 08:00:00,45.0,46.0,-8.016597,291.25195,100774.19,0.0,0.19984828
6849,2021-10-13 09:00:00,45.0,46.0,-8.38973,292.28833,100728.84,0.0,0.19899459
6850,2021-10-13 10:00:00,45.0,46.0,-8.532927,292.80826,100655.6,0.0,0.19810629
6851,2021-10-13 11:00:00,45.0,46.0,-8.532467,292.71582,100615.484,0.0,0.19727568
6852,2021-10-13 12:00:00,45.0,46.0,-8.180904,292.08267,100618.98,0.0,0.19660658
6853,2021-10-13 13:00:00,45.0,46.0,-7.201944,290.99545,100673.04,0.0,0.19616818
6854,2021-10-13 14:00:00,45.0,46.0,-6.468527,289.29474,100731.75,0.0,0.19592592
6855,2021-10-13 15:00:00,45.0,46.0,-5.7617292,287.72455,100802.67,0.0,0.19578749
6856,2021-10-13 16:00:00,45.0,46.0,-5.572638,286.76212,100875.92,0.0,0.19566059
6857,2021-10-13 17:00:00,45.0,46.0,-4.8268294,286.04,100941.03,0.0,0.19555676
6858,2021-10-13 18:00:00,45.0,46.0,-3.713853,285.36642,101011.375,0.0,0.19547601
6859,2021-10-13 19:00:00,45.0,46.0,-3.5949826,284.69052,101049.734,0.0,0.1954068
6860,2021-10-13 20:00:00,45.0,46.0,-4.1154423,284.0724,101036.95,0.0,0.19536065
6861,2021-10-13 21:00:00,45.0,46.0,-3.5853443,283.616,101043.92,0.00013682619,0.19641045
6862,2021-10-13 22:00:00,45.0,46.0,-1.8803107,283.3549,101103.805,0.00013682619,0.19637585
6863,2021-10-13 23:00:00,45.0,46.0,-1.9574157,282.7079,101126.48,0.00013682619,0.19637585
6864,2021-10-14 00:00:00,45.0,46.0,-1.9303371,281.98923,101165.42,0.00014038011,0.19639891
6865,2021-10-14 01:00:00,45.0,46.0,-1.662305,281.54324,101223.555,7.107854e-06,0.1964566
6866,2021-10-14 02:00:00,45.0,46.0,-1.967513,281.66687,101254.945,8.351728e-05,0.19707955
6867,2021-10-14 03:00:00,45.0,46.0,-2.0583868,281.6969,101297.97,0.00022033975,0.19821012
6868,2021-10-14 04:00:00,45.0,46.0,-1.5962149,281.9673,101304.36,0.00027720258,0.19868311
6869,2021-10-14 05:00:00,45.0,46.0,0.5631888,283.43,101387.49,0.00027720258,0.19868311
6870,2021-10-14 06:00:00,45.0,46.0,1.2474971,285.95798,101442.72,0.00027720258,0.19863696
6871,2021-10-14 07:00:00,45.0,46.0,0.026206374,287.9129,101523.516,0.00027720258,0.198487
6872,2021-10-14 08:00:00,45.0,46.0,0.06659484,290.1682,101542.7,0.00027897954,0.19802554
6873,2021-10-14 09:00:00,45.0,46.0,0.11203182,292.2294,101545.61,0.00027897954,0.19726413
6874,2021-10-14 10:00:00,45.0,46.0,0.19923401,293.35938,101533.4,0.00027897954,0.19642198
6875,2021-10-14 11:00:00,45.0,46.0,0.8032245,294.06418,101551.42,0.00027897954,0.19566059
6876,2021-10-14 12:00:00,45.0,46.0,1.4228196,294.3299,101569.445,0.00027897954,0.19507223
6877,2021-10-14 13:00:00,45.0,46.0,1.2539226,294.01678,101603.74,0.00027897954,0.19470307
6878,2021-10-14 14:00:00,45.0,46.0,0.89318055,292.9111,101654.32,0.00027897954,0.19456464
6879,2021-10-14 15:00:00,45.0,46.0,1.0464729,290.992,101684.55,0.00027897954,0.19451849
6880,2021-10-14 16:00:00,45.0,46.0,1.1212833,289.32593,101738.03,0.00027897954,0.19450696
6881,2021-10-14 17:00:00,45.0,46.0,0.95881176,288.20984,101768.26,0.00027897954,0.19448388
6882,2021-10-14 18:00:00,45.0,46.0,0.87665796,287.39297,101790.34,0.00027897954,0.19447234
6883,2021-10-14 19:00:00,45.0,46.0,1.7436322,286.1879,101812.44,0.00027897954,0.19447234
6884,2021-10-14 20:00:00,45.0,46.0,2.1475163,285.45078,101810.695,0.00027897954,0.19448388
6885,2021-10-14 21:00:00,45.0,46.0,1.7702518,284.9066,101814.766,0.00027897954,0.19448388
6886,2021-10-14 22:00:00,45.0,46.0,0.8459077,284.89966,101802.555,0.00027897954,0.19450696
6887,2021-10-14 23:00:00,45.0,46.0,0.23457396,284.64084,101799.07,0.00027897954,0.19450696
6888,2021-10-15 00:00:00,45.0,46.0,-0.25284088,284.11975,101818.25,0.00027897954,0.19450696
6889,2021-10-15 01:00:00,45.0,46.0,-0.58650434,283.54205,101833.37,0.0,0.19450696
6890,2021-10-15 02:00:00,45.0,46.0,-0.92292154,283.29828,101836.85,0.0,0.19450696
6891,2021-10-15 03:00:00,45.0,46.0,-1.2409803,282.81995,101871.734,0.0,0.19451849
6892,2021-10-15 04:00:00,45.0,46.0,-1.481016,282.69632,101872.31,0.0,0.19450696
6893,2021-10-15 05:00:00,45.0,46.0,-2.1474247,284.05853,101874.64,0.0,0.1944262
6894,2021-10-15 06:00:00,45.0,46.0,-2.9423423,285.90482,101852.55,0.0,0.19418393
6895,2021-10-15 07:00:00,45.0,46.0,-3.1681504,287.77078,101897.31,0.0,0.19376862
6896,2021-10-15 08:00:00,45.0,46.0,-3.2604012,289.42877,101857.78,0.0,0.1931572
6897,2021-10-15 09:00:00,45.0,46.0,-3.5160413,290.77362,101812.44,0.0,0.1924304
6898,2021-10-15 10:00:00,45.0,46.0,-3.634912,291.7095,101751.984,0.0,0.19168055
6899,2021-10-15 11:00:00,45.0,46.0,-3.829052,292.18088,101707.8,0.0,0.19097683
6900,2021-10-15 12:00:00,45.0,46.0,-4.019061,292.1936,101670.59,0.0,0.19044615
6901,2021-10-15 13:00:00,45.0,46.0,-3.5825906,291.65866,101636.3,0.0,0.19007699
6902,2021-10-15 14:00:00,45.0,46.0,-2.9964995,289.98218,101603.74,0.0,0.18992703
6903,2021-10-15 15:00:00,45.0,46.0,-2.7436132,288.2156,101625.25,0.0,0.18986934
6904,2021-10-15 16:00:00,45.0,46.0,-2.482924,287.05328,101656.06,0.0,0.18983473
6905,2021-10-15 17:00:00,45.0,46.0,-2.3801174,286.07584,101659.55,0.0,0.18980011
6906,2021-10-15 18:00:00,45.0,46.0,-2.408114,285.21854,101637.46,0.0,0.18977705
6907,2021-10-15 19:00:00,45.0,46.0,-2.517346,284.5172,101561.89,0.0,0.18975398
6908,2021-10-15 20:00:00,45.0,46.0,-2.2516088,283.8159,101528.75,0.0,0.18974243
6909,2021-10-15 21:00:00,45.0,46.0,-2.1350331,283.3838,101545.61,0.0,0.18970783
6910,2021-10-15 22:00:00,45.0,46.0,-2.3782816,282.86386,101485.734,0.0,0.18970783
6911,2021-10-15 23:00:00,45.0,46.0,-2.6931276,282.42828,101458.99,0.0,0.1896963
6912,2021-10-16 00:00:00,45.0,46.0,-2.8083262,281.99384,101422.37,0.0,0.18968475
6913,2021-10-16 01:00:00,45.0,46.0,-2.7036834,281.55365,101404.93,0.0,0.18966168
6914,2021-10-16 02:00:00,45.0,46.0,-2.640347,281.08224,101383.42,0.0,0.18966168
6915,2021-10-16 03:00:00,45.0,46.0,-2.5811415,280.64435,101361.91,0.0,0.18966168
6916,2021-10-16 04:00:00,45.0,46.0,-2.3943448,280.58197,101353.77,0.0,0.18965015
6917,2021-10-16 05:00:00,45.0,46.0,-2.6045485,282.27808,101351.445,0.0,0.18959247
6918,2021-10-16 06:00:00,45.0,46.0,-3.193852,284.4687,101311.336,0.0,0.18937327
6919,2021-10-16 07:00:00,45.0,46.0,-3.1598892,286.74365,101316.57,0.0,0.18898104
6920,2021-10-16 08:00:00,45.0,46.0,-3.5467916,288.75403,101243.32,0.0,0.18840422
6921,2021-10-16 09:00:00,45.0,46.0,-3.9226794,290.45474,101206.12,0.0,0.18767743
6922,2021-10-16 10:00:00,45.0,46.0,-4.193465,291.6575,101109.03,0.0,0.1869391
6923,2021-10-16 11:00:00,45.0,46.0,-4.4298296,292.38425,101059.625,0.0,0.18622385
6924,2021-10-16 12:00:00,45.0,46.0,-4.605152,292.52866,101020.09,0.0,0.18565857
6925,2021-10-16 13:00:00,45.0,46.0,-3.737719,291.90244,101028.23,0.0,0.1852548
6926,2021-10-16 14:00:00,45.0,46.0,-3.2236843,290.06653,101013.695,0.0,0.18509328
6927,2021-10-16 15:00:00,45.0,46.0,-3.270039,288.32306,101011.375,0.0,0.18501253
6928,2021-10-16 16:00:00,45.0,46.0,-3.4164472,287.32364,101027.06,0.0,0.18496639
6929,2021-10-16 17:00:00,45.0,46.0,-3.285644,286.4825,101026.484,0.0,0.18492024
6930,2021-10-16 18:00:00,45.0,46.0,-2.9400477,285.87363,101013.12,0.0,0.18488564
6931,2021-10-16 19:00:00,45.0,46.0,-2.756464,284.8904,100949.75,0.0,0.1849087
6932,2021-10-16 20:00:00,45.0,46.0,-2.3732328,284.59,100946.266,1.7769635e-06,0.18493177
6933,2021-10-16 21:00:00,45.0,46.0,-2.156145,285.20004,100927.66,3.9093196e-05,0.1852548
6934,2021-10-16 22:00:00,45.0,46.0,-2.0960217,285.50967,100883.48,5.3308904e-05,0.18539323
6935,2021-10-16 23:00:00,45.0,46.0,-2.0918908,285.79276,100872.44,9.595603e-05,0.18575086
6936,2021-10-17 00:00:00,45.0,46.0,-2.3672667,285.91293,100825.34,0.000145711,0.1861777
6937,2021-10-17 01:00:00,45.0,46.0,-2.2539034,286.11743,100810.234,4.2647123e-05,0.18653533
6938,2021-10-17 02:00:00,45.0,46.0,-2.2259068,286.19714,100805.0,7.107854e-05,0.18677759
6939,2021-10-17 03:00:00,45.0,46.0,-2.224071,286.26416,100806.74,0.000104840845,0.18708907
6940,2021-10-17 04:00:00,45.0,46.0,-1.8279892,286.37506,100841.625,0.00017591938,0.1876659
6941,2021-10-17 05:00:00,45.0,46.0,-1.5356323,286.62695,100852.67,0.00026831776,0.18845037
6942,2021-10-17 06:00:00,45.0,46.0,-2.0115728,286.8869,100823.6,0.00045312196,0.1899847
6943,2021-10-17 07:00:00,45.0,46.0,-2.7711506,287.52353,100817.21,0.00065569207,0.19221121
6944,2021-10-17 08:00:00,45.0,46.0,-2.9166408,287.8921,100781.164,0.0006681308,0.19232658
6945,2021-10-17 09:00:00,45.0,46.0,-2.867991,288.4952,100757.914,0.0007321015,0.19284572
6946,2021-10-17 10:00:00,45.0,46.0,-2.404901,289.06134,100688.16,0.00076941773,0.19311105
6947,2021-10-17 11:00:00,45.0,46.0,-2.022129,290.003,100656.18,0.0008387193,0.19360712
6948,2021-10-17 12:00:00,45.0,46.0,-1.5682184,290.1682,100634.09,0.0008742586,0.19381477
6949,2021-10-17 13:00:00,45.0,46.0,-0.8398498,290.04688,100650.945,0.0009471141,0.19434544
6950,2021-10-17 14:00:00,45.0,46.0,-0.44009626,289.80426,100635.836,0.0009595528,0.19443773
6951,2021-10-17 15:00:00,45.0,46.0,0.056497693,289.33057,100673.04,0.0009862036,0.19466846
6952,2021-10-17 16:00:00,45.0,46.0,0.57833445,288.89728,100709.08,0.0010004193,0.19478382
6953,2021-10-17 17:00:00,45.0,46.0,1.1254139,288.28146,100710.83,0.0010039732,0.1948415
6954,2021-10-17 18:00:00,45.0,46.0,1.4457675,287.64832,100702.11,0.0010075271,0.19486459
6955,2021-10-17 19:00:00,45.0,46.0,1.1084324,287.58707,100661.99,0.0010412894,0.19514145
6956,2021-10-17 20:00:00,45.0,46.0,1.5270033,287.20694,100675.37,0.0010483973,0.19522221
6957,2021-10-17 21:00:00,45.0,46.0,1.5600485,286.83838,100630.6,0.0010537282,0.19526835
6958,2021-10-17 22:00:00,45.0,46.0,1.5912577,286.58304,100626.53,0.001062613,0.19536065
6959,2021-10-17 23:00:00,45.0,46.0,1.8198195,286.2064,100617.234,0.0010750517,0.19546448
6960,2021-10-18 00:00:00,45.0,46.0,1.981832,285.78815,100612.58,0.0010821596,0.19554523
6961,2021-10-18 01:00:00,45.0,46.0,2.0548067,285.24512,100591.07,1.7769635e-06,0.19555676
6962,2021-10-18 02:00:00,45.0,46.0,2.0281868,284.82684,100624.79,1.7769635e-06,0.1955683
6963,2021-10-18 03:00:00,45.0,46.0,1.9506228,284.66162,100634.67,7.107854e-06,0.19564906
6964,2021-10-18 04:00:00,45.0,46.0,1.9611789,284.35663,100670.13,0.00022033975,0.19849853
6965,2021-10-18 05:00:00,45.0,46.0,1.9900932,285.60443,100686.99,0.00026476383,0.19899459
6966,2021-10-18 06:00:00,45.0,46.0,2.3613915,287.43573,100698.62,0.00044068322,0.20095578
6967,2021-10-18 07:00:00,45.0,46.0,2.6363082,288.0862,100727.1,0.00044068322,0.2009327
6968,2021-10-18 08:00:00,45.0,46.0,3.4257178,289.9302,100720.71,0.00044068322,0.20045972
6969,2021-10-18 09:00:00,45.0,46.0,4.333081,291.59625,100698.62,0.00044068322,0.199756
6970,2021-10-18 10:00:00,45.0,46.0,5.0880685,292.46628,100653.86,0.00044068322,0.19895999
6971,2021-10-18 11:00:00,45.0,46.0,5.3818026,292.75742,100607.93,0.00044068322,0.19819859
6972,2021-10-18 12:00:00,45.0,46.0,5.3322353,292.60376,100627.695,0.00044068322,0.19757563
6973,2021-10-18 13:00:00,45.0,46.0,4.524008,291.83197,100638.16,0.00044068322,0.19714878
6974,2021-10-18 14:00:00,45.0,46.0,3.9356217,290.18323,100684.086,0.00044068322,0.19694112
6975,2021-10-18 15:00:00,45.0,46.0,3.7355156,288.5345,100766.05,0.00044068322,0.19683729
6976,2021-10-18 16:00:00,45.0,46.0,3.5918612,287.3849,100832.32,0.00044068322,0.19675654
6977,2021-10-18 17:00:00,45.0,46.0,3.503282,286.50333,100884.64,0.00044068322,0.19669886
6978,2021-10-18 18:00:00,45.0,46.0,3.3743148,285.7038,100916.62,0.00044068322,0.19664118
6979,2021-10-18 19:00:00,45.0,46.0,3.0502892,285.05792,100954.4,0.00044068322,0.19659503
6980,2021-10-18 20:00:00,45.0,46.0,3.0842524,284.1995,100971.26,0.00044068322,0.1965489
6981,2021-10-18 21:00:00,45.0,46.0,3.1168385,283.64722,100986.375,0.00044068322,0.19651428
6982,2021-10-18 22:00:00,45.0,46.0,3.0764499,283.0441,100980.56,0.00044068322,0.19649121
6983,2021-10-18 23:00:00,45.0,46.0,2.9860349,282.48605,101000.91,0.00044068322,0.1964566
6984,2021-10-19 00:00:00,45.0,46.0,2.885982,281.9118,100973.586,0.00044068322,0.19644506
6985,2021-10-19 01:00:00,45.0,46.0,2.8621159,281.36993,100957.305,0.0,0.19642198
6986,2021-10-19 02:00:00,45.0,46.0,2.8777206,280.939,100994.516,0.0,0.19641045
6987,2021-10-19 03:00:00,45.0,46.0,2.8924074,280.8685,101020.09,0.0,0.19639891
6988,2021-10-19 04:00:00,45.0,46.0,2.907094,281.76392,101031.13,0.0,0.1963643
6989,2021-10-19 05:00:00,45.0,46.0,3.2439702,283.1839,101053.805,0.0,0.19628355
6990,2021-10-19 06:00:00,45.0,46.0,3.8553038,284.73096,101052.64,0.0,0.1961105
6991,2021-10-19 07:00:00,45.0,46.0,4.6405835,286.29883,101083.45,0.0,0.19575287
6992,2021-10-19 08:00:00,45.0,46.0,5.375377,287.4935,101059.625,0.0,0.1951876
6993,2021-10-19 09:00:00,45.0,46.0,6.4484243,288.13242,101013.695,0.0,0.19453003
6994,2021-10-19 10:00:00,45.0,46.0,6.870667,288.10123,100975.91,0.0,0.19394167
6995,2021-10-19 11:00:00,45.0,46.0,7.2121325,287.39758,100936.38,0.0,0.19346868
6996,2021-10-19 12:00:00,45.0,46.0,7.5159636,286.3589,100988.7,0.0,0.19308798
6997,2021-10-19 13:00:00,45.0,46.0,6.7380276,285.44846,101021.836,0.0,0.1928111
6998,2021-10-19 14:00:00,45.0,46.0,6.463111,284.7483,101094.5,0.0,0.19261499
6999,2021-10-19 15:00:00,45.0,46.0,5.884363,284.28497,101195.65,0.0,0.19245347
7000,2021-10-19 16:00:00,45.0,46.0,5.327646,283.57327,101239.83,0.0,0.19233812
7001,2021-10-19 17:00:00,45.0,46.0,5.267981,282.7229,101297.97,0.0,0.19224583
7002,2021-10-19 18:00:00,45.0,46.0,5.628264,282.13596,101339.24,0.0,0.19216508
7003,2021-10-19 19:00:00,45.0,46.0,5.3524294,280.97827,101422.37,5.3308904e-06,0.19215354
7004,2021-10-19 20:00:00,45.0,46.0,5.150946,280.35898,101443.875,7.107854e-06,0.19211893
7005,2021-10-19 21:00:00,45.0,46.0,5.0536466,279.92108,101487.48,7.107854e-06,0.1921074
7006,2021-10-19 22:00:00,45.0,46.0,5.043091,279.42313,101485.15,7.107854e-06,0.19209586
7007,2021-10-19 23:00:00,45.0,46.0,5.140849,278.99677,101504.336,7.107854e-06,0.19207278
7008,2021-10-20 00:00:00,45.0,46.0,5.1816964,278.66287,101525.84,7.107854e-06,0.19206125
7009,2021-10-20 01:00:00,45.0,46.0,5.027486,278.48608,101528.75,0.0,0.19204971
7010,2021-10-20 02:00:00,45.0,46.0,4.962773,278.54617,101580.49,0.0,0.19202663
7011,2021-10-20 03:00:00,45.0,46.0,4.9870977,278.47107,101638.625,0.0,0.1920151
7012,2021-10-20 04:00:00,45.0,46.0,5.114229,278.4838,101675.24,0.0,0.1919805
7013,2021-10-20 05:00:00,45.0,46.0,5.5038857,279.333,101721.17,0.0,0.19191127
7014,2021-10-20 06:00:00,45.0,46.0,6.3396506,280.45258,101721.75,0.0,0.19173823
7015,2021-10-20 07:00:00,45.0,46.0,7.5077024,281.3376,101767.09,3.0208379e-05,0.19171515
7016,2021-10-20 08:00:00,45.0,46.0,8.279672,282.25842,101771.164,3.3762306e-05,0.1912537
7017,2021-10-20 09:00:00,45.0,46.0,7.8344812,282.5207,101820.0,5.153194e-05,0.1909653
7018,2021-10-20 10:00:00,45.0,46.0,7.748197,282.86502,101793.26,8.174032e-05,0.19072303
7019,2021-10-20 11:00:00,45.0,46.0,7.2038713,283.0487,101815.93,9.062514e-05,0.19035387
7020,2021-10-20 12:00:00,45.0,46.0,6.2350082,282.96207,101883.94,9.062514e-05,0.1899847
7021,2021-10-20 13:00:00,45.0,46.0,5.2831264,282.66858,101944.984,9.062514e-05,0.1897309
7022,2021-10-20 14:00:00,45.0,46.0,4.0990114,282.05856,102021.72,9.062514e-05,0.18954632
7023,2021-10-20 15:00:00,45.0,46.0,3.359169,280.80728,102118.22,9.062514e-05,0.18944249
7024,2021-10-20 16:00:00,45.0,46.0,3.2311192,279.504,102220.53,9.062514e-05,0.18937327
7025,2021-10-20 17:00:00,45.0,46.0,3.2237759,278.5762,102273.43,9.062514e-05,0.18931559
7026,2021-10-20 18:00:00,45.0,46.0,3.200828,277.85065,102322.266,9.062514e-05,0.18926945
7027,2021-10-20 19:00:00,45.0,46.0,2.964464,276.448,102370.516,9.062514e-05,0.1892233
7028,2021-10-20 20:00:00,45.0,46.0,2.9392211,275.86453,102372.836,9.062514e-05,0.18918869
7029,2021-10-20 21:00:00,45.0,46.0,2.8442166,275.47977,102394.93,9.062514e-05,0.18916562
7030,2021-10-20 22:00:00,45.0,46.0,2.7368202,275.1008,102362.375,9.062514e-05,0.18914254
7031,2021-10-20 23:00:00,45.0,46.0,2.6528306,274.81082,102352.49,9.062514e-05,0.189131
7032,2021-10-21 00:00:00,45.0,46.0,2.6376848,274.59128,102335.05,9.062514e-05,0.189131
7033,2021-10-21 01:00:00,45.0,46.0,2.6193266,274.4307,102326.33,0.0,0.18911947
7034,2021-10-21 02:00:00,45.0,46.0,2.53396,274.329,102332.73,0.0,0.1890964
7035,2021-10-21 03:00:00,45.0,46.0,2.5123892,274.31976,102336.8,0.0,0.18908487
7036,2021-10-21 04:00:00,45.0,46.0,2.2934654,274.5624,102342.61,0.0,0.18907332
7037,2021-10-21 05:00:00,45.0,46.0,1.9441974,276.71603,102332.73,0.0,0.18899257
7038,2021-10-21 06:00:00,45.0,46.0,2.140173,279.59528,102293.195,0.0,0.18883106
7039,2021-10-21 07:00:00,45.0,46.0,2.7542605,281.7385,102280.984,0.0,0.18850805
7040,2021-10-21 08:00:00,45.0,46.0,3.4734497,283.3676,102239.71,0.0,0.18806967
7041,2021-10-21 09:00:00,45.0,46.0,3.4339795,284.54608,102170.53,0.0,0.18752746
7042,2021-10-21 10:00:00,45.0,46.0,3.3513665,285.4704,102079.85,0.0,0.18696217
7043,2021-10-21 11:00:00,45.0,46.0,3.256362,286.1047,101984.51,0.0,0.18641996
7044,2021-10-21 12:00:00,45.0,46.0,3.0250466,286.36697,101938.01,0.0,0.18597005
7045,2021-10-21 13:00:00,45.0,46.0,2.162203,285.9915,101915.336,0.0,0.18568164
7046,2021-10-21 14:00:00,45.0,46.0,1.4512751,284.1891,101883.36,0.0,0.18553166
7047,2021-10-21 15:00:00,45.0,46.0,1.2433665,282.62006,101885.69,0.0,0.18545091
7048,2021-10-21 16:00:00,45.0,46.0,1.305785,281.8506,101850.23,0.0,0.1853817
7049,2021-10-21 17:00:00,45.0,46.0,1.6724935,281.45197,101834.53,0.0,0.18531248
7050,2021-10-21 18:00:00,45.0,46.0,2.058937,281.12848,101814.18,0.0,0.1852548
7051,2021-10-21 19:00:00,45.0,46.0,2.0291047,280.5427,101774.66,0.0,0.18520865
7052,2021-10-21 20:00:00,45.0,46.0,2.197543,280.18106,101732.8,0.0,0.1851625
7053,2021-10-21 21:00:00,45.0,46.0,2.3219209,279.89105,101685.125,0.0,0.18511637
7054,2021-10-21 22:00:00,45.0,46.0,2.2994318,279.6068,101633.39,0.0,0.18509328
7055,2021-10-21 23:00:00,45.0,46.0,2.1571546,279.20013,101574.67,0.0,0.18507022
